12999168 1491766752.7852683 39.50025272369385 107 1995.7757009345794 | 92.89719626168224 | 92.29821122233697
13499136 1491767290.5011804 39.659024715423584 104 2046.2692307692307 | 94.32692307692308 | 93.57003410043338
13999104 1491767829.5479894 39.36232399940491 105 2001.6 | 94.5904761904762 | 94.61680569692771
14499072 1491768371.789146 39.603909969329834 106 1972.754716981132 | 93.59433962264151 | 91.53463892183133
14999040 1491768914.2756197 39.461918354034424 105 2033.3714285714286 | 94.84761904761905 | 93.3420218907983
15499008 1491769459.645036 39.31243944168091 105 2014.4 | 91.74285714285715 | 92.6474578515796
15998976 1491770003.3041413 39.445194244384766 104 2029.8846153846155 | 91.6923076923077 | 91.92399515970905
16498944 1491770549.388296 39.416447162628174 105 2008.9142857142858 | 94.97142857142858 | 94.29254804232761
16998912 1491771099.1608858 40.026480197906494 105 2027.2761904761905 | 95.67619047619047 | 93.51388403981304
17498880 1491771649.9958487 39.63753294944763 104 2024.923076923077 | 97.61538461538461 | 95.00679378083494
17998848 1491772208.8029373 39.96694040298462 106 2004.9056603773586 | 97.4622641509434 | 94.2813561058421
18498816 1491772763.6584995 40.58899545669556 105 2022.3619047619047 | 97.11428571428571 | 95.021655911318
18998784 1491773321.1287007 39.58037185668945 105 2020.7238095238095 | 96.66666666666667 | 93.99357482068284
19498752 1491773877.5121312 39.530630111694336 105 2019.0857142857142 | 95.97142857142858 | 94.74814254792037
19998720 1491774437.390548 39.94518566131592 106 1986.6792452830189 | 93.29245283018868 | 93.28061581844236
20498688 1491774999.2500987 39.88163924217224 106 2004.867924528302 | 97.58490566037736 | 94.71160749314564
20998656 1491775563.52864 39.89501643180847 104 2021.576923076923 | 97.0 | 95.08359045706965
21498624 1491776125.5311203 39.66008472442627 106 2001.622641509434 | 97.45283018867924 | 95.54592192186168
21998592 1491776696.1253307 41.12221813201904 106 2019.811320754717 | 96.31132075471699 | 94.56726713737062
22498560 1491777260.6251256 39.715210914611816 104 2036.8076923076924 | 97.16346153846153 | 95.41616163656211
22998528 1491777824.8226469 39.8919723033905 105 2015.7714285714285 | 96.95238095238095 | 94.08260427097252
23498496 1491778392.6746254 40.02883529663086 105 2014.1333333333334 | 97.63809523809523 | 94.5739361773502
23998464 1491778961.1705875 40.69100546836853 105 2012.4952380952382 | 96.64761904761905 | 93.91787707188804
24498432 1491779533.402431 40.01943898200989 104 2030.1923076923076 | 96.16346153846153 | 94.55542280437142
24998400 1491780112.1650248 41.00541377067566 104 2008.3461538461538 | 96.61538461538461 | 94.92497877674279
25498368 1491780681.5229986 41.17083954811096 106 2008.4528301886792 | 97.66037735849056 | 94.91387429738899
25998336 1491781255.4844604 40.660409688949585 104 2045.423076923077 | 96.6923076923077 | 95.53531280996003
26498304 1491781830.1423194 41.00415349006653 106 2010.6415094339623 | 95.80188679245283 | 94.0535017447816
26998272 1491782403.1821396 40.0571231842041 108 1995.2222222222222 | 93.80555555555556 | 93.0396464459406
27498240 1491782975.3873289 39.78731656074524 104 2050.1153846153848 | 96.07692307692308 | 94.13397248900303
27998208 1491783550.9765568 40.13867473602295 104 2048.4615384615386 | 98.08653846153847 | 95.48704420437592
28498176 1491784128.60057 40.21356773376465 106 1992.0377358490566 | 91.15094339622641 | 91.89584808346206
28998144 1491784709.2212026 40.275166034698486 107 1976.03738317757 | 90.82242990654206 | 91.86468986357194
29498112 1491785285.7886689 39.763723611831665 106 1990.1509433962265 | 94.82075471698113 | 94.26237705803645
29998080 1491785862.8222377 40.02166152000427 105 2012.3428571428572 | 93.68571428571428 | 92.54031913642815
30498048 1491786443.0159612 40.042388677597046 104 2030.0384615384614 | 94.26923076923077 | 91.84544051124249
30998016 1491787022.1107326 39.84284543991089 104 2028.3846153846155 | 97.6923076923077 | 95.31089380938836
31497984 1491787602.8493354 40.03732419013977 105 2007.4285714285713 | 97.19047619047619 | 95.07674915051878
31997952 1491788182.1775699 40.161736249923706 106 2006.6792452830189 | 96.70754716981132 | 93.99921463545691
32497920 1491788762.9405653 40.23568248748779 105 2024.152380952381 | 97.48571428571428 | 95.32625348187013
32997888 1491789348.8150995 40.0728120803833 104 2021.7692307692307 | 97.0 | 94.99634081609805
33497856 1491789933.535152 40.16357636451721 105 2020.8761904761905 | 97.41904761904762 | 95.07224719406268
33997824 1491790517.85259 40.57837533950806 105 2019.2380952380952 | 96.73333333333333 | 95.287319975082
34497792 1491791100.9633596 40.3230938911438 105 2017.6 | 98.01904761904763 | 95.27328858302874
34997760 1491791684.7825744 40.13952159881592 105 2015.9619047619049 | 96.5904761904762 | 94.78745976269134
35497728 1491792272.3985496 40.183738470077515 106 2015.132075471698 | 96.98113207547169 | 95.53011714181095
35997696 1491792858.5627887 40.9532036781311 104 2032.0384615384614 | 96.84615384615384 | 95.2609726400167
36497664 1491793451.540658 40.29290270805359 105 2011.047619047619 | 96.1047619047619 | 94.30774328474341
36997632 1491794037.2897148 40.202422857284546 105 2009.4095238095238 | 96.34285714285714 | 94.48480700604854
37497600 1491794625.2117925 40.27434992790222 105 2027.7714285714285 | 97.94285714285714 | 95.58470392673482
37997568 1491795213.06988 40.30638790130615 105 2026.1333333333334 | 97.26666666666667 | 95.17797653549353
38497536 1491795802.4234629 40.271300077438354 104 2023.7692307692307 | 97.07692307692308 | 95.46851773711248
38997504 1491796389.4592526 40.27943420410156 105 2002.857142857143 | 97.56190476190476 | 95.28900781162858
39497472 1491796980.4667962 40.02669548988342 104 2040.6538461538462 | 97.15384615384616 | 95.42813426345457
39997440 1491797570.74402 40.38194441795349 105 2019.5809523809523 | 97.4095238095238 | 95.71478441314025
40497408 1491798161.7244527 40.1539580821991 105 2017.942857142857 | 97.71428571428571 | 95.24676593361659
40997376 1491798753.3357189 40.46458315849304 105 2016.304761904762 | 97.25714285714285 | 95.23462138875094
41497344 1491799347.4699214 41.11489200592041 105 2014.6666666666667 | 95.92380952380952 | 94.38635301834809
41997312 1491799945.7740254 40.36803722381592 105 2013.0285714285715 | 97.86666666666666 | 95.45964906308565
42497280 1491800537.6669548 40.79993748664856 105 2011.3904761904762 | 97.5047619047619 | 94.89010997342034
42997248 1491801137.2025757 41.36317729949951 106 2010.6037735849056 | 97.73584905660377 | 95.75070683392175
43497216 1491801747.2894475 40.26086640357971 104 2027.423076923077 | 97.23076923076923 | 95.7444224604813
43997184 1491802345.1978276 40.34866380691528 104 2025.7692307692307 | 97.84615384615384 | 95.94461453724415
44497152 1491802943.699884 40.20834517478943 104 2024.1153846153845 | 97.6923076923077 | 95.4507723630154
44997120 1491803539.2883623 40.257455348968506 105 2023.2 | 97.18095238095238 | 95.59161749891086
45497088 1491804140.2243602 44.58802819252014 105 2021.5619047619048 | 96.95238095238095 | 95.81032024050766
45997056 1491804746.283962 43.94231963157654 104 2019.1538461538462 | 97.00961538461539 | 94.312520595501
46497024 1491805348.7362404 40.303943157196045 106 2019.0566037735848 | 97.73584905660377 | 95.78773014908148
46996992 1491805947.6060414 40.26504421234131 104 2036.0384615384614 | 97.23076923076923 | 95.545178427014
47496960 1491806545.0947914 40.9374885559082 105 2015.009523809524 | 97.18095238095238 | 95.5315760671456
47996928 1491807143.2486012 40.54326868057251 105 2013.3714285714286 | 97.71428571428571 | 95.86075593027851
48496896 1491807739.7094138 40.217170000076294 105 2011.7333333333333 | 97.94285714285714 | 95.64606918067938
48996864 1491808335.5794694 40.1638069152832 104 2029.423076923077 | 97.38461538461539 | 95.61967386289062
49496832 1491808935.962144 41.15458130836487 104 2027.7692307692307 | 97.61538461538461 | 95.45375597914509
49996800 1491809539.9000647 43.98863697052002 105 2006.8190476190475 | 97.79047619047618 | 95.72767409947183
50496768 1491810141.1439903 40.389798402786255 106 2006.0754716981132 | 97.21698113207547 | 95.3828044723515
50996736 1491810742.656319 40.73266839981079 105 2023.5428571428572 | 97.86666666666666 | 95.83109496732249
51496704 1491811342.9406948 40.83358955383301 104 2021.1538461538462 | 98.07692307692308 | 95.75786545220866
51996672 1491811941.731218 40.240989685058594 105 2020.2666666666667 | 96.72380952380952 | 95.4778655924001
0 1579051113.0589662 73.00339198112488 183 1184.2841530054645 | 19.601092896174862 | 53.13105780829103
499968 1579051889.8357456 72.45877408981323 216 992.3888888888889 | 11.36111111111111 | 64.64207273960518
999936 1579052677.2317612 71.863933801651 176 1219.8636363636363 | 18.056818181818183 | 72.81109765917974
1499904 1579053474.2104847 71.58415222167969 130 1639.4153846153847 | 45.04615384615385 | 76.92871981118174
1999872 1579054274.5146005 70.79703330993652 104 2046.423076923077 | 88.97115384615384 | 90.22300116922017
2499840 1579055090.9140377 73.25057744979858 109 1960.2201834862385 | 85.3302752293578 | 89.31213614582498
2999808 1579055918.3553417 71.73805403709412 164 1317.0731707317073 | 19.695121951219512 | 69.07822924765478
3499776 1579056756.2531264 73.2537169456482 105 2022.4 | 97.02857142857142 | 94.6269861602799
3999744 1579057617.8730514 75.58604788780212 117 1803.4871794871794 | 70.71794871794872 | 87.64096854196656
4499712 1579058490.8384752 75.59101629257202 110 1959.0545454545454 | 86.52727272727273 | 90.11231705528914
4999680 1579059368.3583655 74.5006353855133 118 1791.050847457627 | 70.00847457627118 | 87.2706854558775
5499648 1579060249.3392313 75.12872505187988 105 2023.9619047619049 | 93.81904761904762 | 91.37853170842936
5999616 1579061137.8302698 75.81154608726501 105 1996.647619047619 | 92.65714285714286 | 90.25586515613598
6499584 1579062027.0040307 74.5911328792572 110 1917.0545454545454 | 81.7 | 86.76507860055675
6999552 1579062925.5917137 74.52714467048645 108 1972.6666666666667 | 90.31481481481481 | 91.75918700312995
7499520 1579063825.8146322 75.90138792991638 106 2023.7358490566037 | 94.27358490566037 | 93.58585117900996
7999488 1579064726.5872505 75.58787322044373 105 2015.695238095238 | 84.84761904761905 | 86.45937487861832
8499456 1579065635.5701332 76.5446424484253 106 2028.2641509433963 | 89.66037735849056 | 90.89946036341667
8999424 1579066543.032611 74.41213154792786 105 2014.4380952380952 | 87.84761904761905 | 91.41968725857538
9499392 1579067454.0302458 73.98921203613281 107 1954.9158878504672 | 90.99065420560747 | 91.84739464628684
9999360 1579068363.954367 73.84900045394897 104 2006.5 | 95.16346153846153 | 94.04940564814389
10499328 1579069275.45 73.90438938140869 105 1990.3238095238096 | 94.52380952380952 | 92.75956484084753
10999296 1579070197.6797931 75.4649109840393 104 2035.0 | 79.0576923076923 | 81.22053839356235
11499264 1579071121.938222 74.7424693107605 109 1921.2477064220184 | 88.02752293577981 | 87.64835745276066
11999232 1579072052.2809732 74.44929528236389 105 2009.904761904762 | 95.12380952380953 | 93.64464274400822
12499200 1579072982.9681334 74.41999959945679 104 2003.3461538461538 | 89.34615384615384 | 92.12837515586996
12999168 1579073912.1086721 73.64501285552979 107 1988.822429906542 | 96.49532710280374 | 94.06553856915431
13499136 1579074843.1432493 74.88919281959534 105 2023.9619047619049 | 94.98095238095237 | 92.81684111133842
13999104 1579075779.7990541 75.4414165019989 105 2042.3238095238096 | 97.11428571428571 | 94.17109896094594
14499072 1579076718.8544242 75.64082884788513 106 1991.5849056603774 | 90.76415094339623 | 90.45003920713631
14999040 1579077660.1304145 75.49913334846497 105 2008.9142857142858 | 95.96190476190476 | 93.95472285540937
